3000 20943 19210
4000 26943 25286
5000 33153 31314
6000 39153 37350
7000 45153 43390
8000 51153 49426
9000 57363 55422
10000 63363 61454
1000 8595 7033
2000 14811 13177
3000 21027 19245
4000 27027 25321
5000 33243 31345
6000 39243 37389
7000 45243 43425
8000 51243 49465
9000 57459 55469
10000 63459 61489
1000 8667 7060
2000 14889 13208
3000 21111 19276
4000 27111 25356
5000 33333 31376
6000 39333 37424
7000 45333 43464
8000 51333 49504
9000 57555 55512
10000 63555 61524
1000 8739 7083
2000 14967 13235
3000 21195 19307
4000 27195 25387
5000 33423 31407
6000 39423 37459
7000 45423 43499
8000 51423 49539
9000 57651 55555
10000 63651 61559
1000 8811 7114
2000 15045 13270
3000 21279 19338
4000 27279 25426
5000 33513 31434
6000 39513 37494
7000 45513 43534
8000 51513 49582
9000 57747 55594
10000 63747 61590
1000 8883 7141
2000 15123 13301
3000 21363 19365
4000 27363 25461
5000 33603 31477
6000 39603 37525
7000 45603 43565
8000 51603 49621
9000 57843 55637
10000 63843 61637
1000 8955 7168
2000 15201 13332
3000 21447 19396
4000 27447 25496
5000 33693 31516
6000 39693 37560
7000 45693 43604
8000 51693 49660
9000 57939 55676
10000 63939 61680
1000 9027 7191
2000 15279 13359
3000 21531 19427
4000 27531 25527
5000 33783 31555
6000 39783 37595
7000 45783 43643
8000 51783 49695
9000 58035 55715
10000 64035 61723
1000 9099 7218
2000 15357 13390
3000 21615 19454
4000 27615 25562
5000 33873 31590
6000 39873 37626
7000 45873 43678
8000 51873 49734
9000 58131 55750
10000 64131 61762
1000 9171 7241
2000 15435 13417
3000 21699 19481
4000 27699 25593
5000 33963 31629
6000 39963 37657
7000 45963 43717
8000 51963 49769
9000 58227 55793
10000 64227 61805
1000 9243 7264
2000 15513 13444
3000 21783 19508
4000 27783 25624
5000 34053 31664
6000 40053 37688
7000 46053 43752
8000 52053 49804
9000 58323 55832
10000 64323 61844
1000 9315 7283
2000 15591 13467
3000 21867 19531
4000 27867 25651
5000 34143 31699
6000 40143 37715
7000 46143 43787
8000 52143 49835
9000 58419 55871
10000 64419 61883
1000 9387 7314
2000 15669 13502
3000 21951 19570
4000 27951 25690
5000 34233 31734
6000 40233 37758
7000 46233 43818
8000 52233 49878
9000 58515 55906
10000 64515 61922
1000 9459 7341
2000 15747 13533
3000 22035 19605
4000 28035 25725
5000 34323 31765
6000 40323 37797
7000 46323 43853
8000 52323 49917
9000 58611 55945
10000 64611 61957
1000 9531 7368
2000 15825 13564
3000 22119 19640
4000 28119 25760
5000 34413 31804
6000 40413 37836
7000 46413 43888
8000 52413 49956
9000 58707 55980
10000 64707 62000
1000 9603 7391
2000 15903 13591
3000 22203 19675
4000 28203 25791
5000 34503 31839
6000 40503 37875
7000 46503 43919
8000 52503 49991
9000 58803 56015
10000 64803 62039
1000 9675 7418
2000 15981 13622
3000 22287 19706
4000 28287 25826
5000 34593 31874
6000 40593 37910
7000 46593 43954
8000 52593 50030
9000 58899 56050
10000 64899 62078
1000 9747 7441
2000 16059 13649
3000 22371 19741
4000 28371 25857
5000 34683 31909
6000 40683 37949
7000 46683 43985
8000 52683 50065
9000 58995 56081
10000 64995 62117
1000 9819 7464
2000 16137 13676
3000 22455 19776
4000 28455 25888
5000 34773 31940
6000 40773 37988
7000 46773 44016
8000 52773 50100
9000 59091 56124
10000 65091 62152
1000 9891 7483
2000 16215 13699
3000 22539 19807
4000 28539 25915
5000 34863 31975
6000 40863 38023
7000 46863 44043
8000 52863 50131
9000 59187 56163
10000 65187 62191
1000 9963 7510
2000 16293 13730
3000 22623 19838
4000 28623 25950
5000 34953 32006
6000 40953 38058
7000 46953 44086
8000 52953 50170
9000 59283 56202
10000 65283 62226
1000 10035 7533
2000 16371 13757
3000 22707 19869
4000 28707 25981
5000 35043 32037
6000 41043 38093
7000 47043 44129
8000 53043 50205
9000 59379 56237
10000 65379 62261
1000 10107 7556
2000 16449 13784
3000 22791 19896
4000 28791 26012
5000 35133 32068
6000 41133 38124
7000 47133 44168
8000 53133 50240
9000 59475 56276
10000 65475 62296
1000 10179 7575
2000 16527 13807
3000 22875 19931
4000 28875 26039
5000 35223 32095
6000 41223 38163
7000 47223 44207
8000 53223 50271
9000 59571 56311
10000 65571 62327
1000 10251 7598
2000 16605 13834
3000 22959 19966
4000 28959 26070
5000 35313 32134
6000 41313 38202
7000 47313 44246
8000 53313 50306
9000 59667 56346
10000 65667 62370
1000 10323 7617
2000 16683 13857
3000 23043 19997
4000 29043 26097
5000 35403 32169
6000 41403 38237
7000 47403 44281
8000 53403 50337
9000 59763 56381
10000 65763 62409
1000 10395 7636
2000 16761 13880
3000 23127 20028
4000 29127 26124
5000 35493 32204
6000 41493 38272
7000 47493 44320
8000 53493 50368
9000 59859 56412
10000 65859 62448
1000 10467 7651
2000 16839 13899
3000 23211 20059
4000 29211 26147
5000 35583 32239
6000 41583 38307
7000 47583 44359
8000 53583 50395
9000 59955 56451
10000 65955 62487
1000 10539 7682
2000 16917 13934
3000 23295 20086
4000 29295 26186
5000 35673 32270
6000 41673 38338
7000 47673 44394
8000 53673 50438
9000 60051 56486
10000 66051 62522
1000 10611 7713
2000 16995 13969
3000 23379 20117
4000 29379 26225
5000 35763 32305
6000 41763 38373
7000 47763 44433
8000 53763 50481
9000 60147 56521
10000 66147 62561
1000 10683 7740
2000 17073 14000
3000 23463 20148
4000 29463 26260
5000 35853 32336
6000 41853 38408
7000 47853 44468
8000 53853 50520
9000 60243 56552
10000 66243 62596
1000 10755 7771
2000 17151 14035
3000 23547 20175
4000 29547 26299
5000 35943 32367
6000 41943 38439
7000 47943 44503
8000 53943 50563
9000 60339 56587
10000 66339 62631
1000 10827 7798
2000 17229 14066
3000 23631 20202
4000 29631 26334
5000 36033 32398
6000 42033 38470
7000 48033 44534
8000 54033 50602
9000 60435 56618
10000 66435 62666
1000 10899 7825
2000 17307 14097
3000 23715 20229
4000 29715 26369
5000 36123 32425
6000 42123 38501
7000 48123 44573
8000 54123 50641
9000 60531 56649
10000 66531 62697
1000 10971 7848
2000 17385 14124
3000 23799 20252
4000 29799 26400
5000 36213 32460
6000 42213 38528
7000 48213 44612
8000 54213 50676
9000 60627 56680
10000 66627 62736
1000 11043 7879
2000 17463 14159
3000 23883 20287
4000 29883 26439
5000 36303 32491
6000 42303 38567
7000 48303 44647
8000 54303 50719
9000 60723 56707
10000 66723 62771
1000 11115 7906
2000 17541 14190
3000 23967 20322
4000 29967 26474
5000 36393 32522
6000 42393 38606
7000 48393 44686
8000 54393 50758
9000 60819 56754
10000 66819 62806
1000 11187 7933
2000 17619 14221
3000 24051 20353
4000 30051 26509
5000 36483 32553
6000 42483 38641
7000 48483 44721
8000 54483 50797
9000 60915 56797
10000 66915 62841
1000 11259 7956
2000 17697 14248
3000 24135 20384
4000 30135 26540
5000 36573 32580
6000 42573 38676
7000 48573 44756
8000 54573 50832
9000 61011 56840
10000 67011 62872
1000 11331 7983
2000 17775 14279
3000 24219 20415
4000 30219 26575
5000 36663 32611
6000 42663 38711
7000 48663 44787
8000 54663 50871
9000 61107 56879
10000 67107 62907
1000 11403 8006
2000 17853 14306
3000 24303 20442
4000 30303 26606
5000 36753 32638
6000 42753 38742
7000 48753 44822
8000 54753 50906
9000 61203 56922
10000 67203 62938
1000 11475 8029
2000 17931 14333
3000 24387 20473
4000 30387 26637
5000 36843 32665
6000 42843 38777
7000 48843 44857
8000 54843 50941
9000 61299 56961
10000 67299 62969
1000 11547 8048
2000 18009 14356
3000 24471 20504
4000 30471 26664
5000 36933 32692
6000 42933 38812
7000 48933 44888
