4000 27111 27068
5000 33333 33290
6000 39333 39290
7000 45333 45290
8000 51333 51290
9000 57555 57512
10000 63555 63512
1000 8739 8696
2000 14967 14924
3000 21195 21152
4000 27195 27152
5000 33423 33380
6000 39423 39380
7000 45423 45380
8000 51423 51380
9000 57651 57608
10000 63651 63608
1000 8811 8768
2000 15045 15002
3000 21279 21236
4000 27279 27236
5000 33513 33470
6000 39513 39470
7000 45513 45470
8000 51513 51470
9000 57747 57704
10000 63747 63704
1000 8883 8840
2000 15123 15080
3000 21363 21320
4000 27363 27320
5000 33603 33560
6000 39603 39560
7000 45603 45560
8000 51603 51560
9000 57843 57800
10000 63843 63800
1000 8955 8912
2000 15201 15158
3000 21447 21404
4000 27447 27404
5000 33693 33650
6000 39693 39650
7000 45693 45650
8000 51693 51650
9000 57939 57896
10000 63939 63896
1000 9027 8984
2000 15279 15236
3000 21531 21488
4000 27531 27488
5000 33783 33740
6000 39783 39740
7000 45783 45740
8000 51783 51740
9000 58035 57992
10000 64035 63992
1000 9099 9056
2000 15357 15314
3000 21615 21572
4000 27615 27572
5000 33873 33830
6000 39873 39830
7000 45873 45830
8000 51873 51830
9000 58131 58088
10000 64131 64088
1000 9171 9128
2000 15435 15392
3000 21699 21656
4000 27699 27656
5000 33963 33920
6000 39963 39920
7000 45963 45920
8000 51963 51920
9000 58227 58184
10000 64227 64184
1000 9243 9200
2000 15513 15470
3000 21783 21740
4000 27783 27740
5000 34053 34010
6000 40053 40010
7000 46053 46010
8000 52053 52010
9000 58323 58280
10000 64323 64280
1000 9315 9272
2000 15591 15548
3000 21867 21824
4000 27867 27824
5000 34143 34100
6000 40143 40100
7000 46143 46100
8000 52143 52100
9000 58419 58376
10000 64419 64376
1000 9387 9344
2000 15669 15626
3000 21951 21908
4000 27951 27908
5000 34233 34190
6000 40233 40190
7000 46233 46190
8000 52233 52190
9000 58515 58472
10000 64515 64472
1000 9459 9416
2000 15747 15704
3000 22035 21992
4000 28035 27992
5000 34323 34280
6000 40323 40280
7000 46323 46280
8000 52323 52280
9000 58611 58568
10000 64611 64568
1000 9531 9488
2000 15825 15782
3000 22119 22076
4000 28119 28076
5000 34413 34370
6000 40413 40370
7000 46413 46370
8000 52413 52370
9000 58707 58664
10000 64707 64664
1000 9603 9560
2000 15903 15860
3000 22203 22160
4000 28203 28160
5000 34503 34460
6000 40503 40460
7000 46503 46460
8000 52503 52460
9000 58803 58760
10000 64803 64760
1000 9675 9632
2000 15981 15938
3000 22287 22244
4000 28287 28244
5000 34593 34550
6000 40593 40550
7000 46593 46550
8000 52593 52550
9000 58899 58856
10000 64899 64856
1000 9747 9704
2000 16059 16016
3000 22371 22328
4000 28371 28328
5000 34683 34640
6000 40683 40640
7000 46683 46640
8000 52683 52640
9000 58995 58952
10000 64995 64952
1000 9819 9776
2000 16137 16094
3000 22455 22412
4000 28455 28412
5000 34773 34730
6000 40773 40730
7000 46773 46730
8000 52773 52730
9000 59091 59048
10000 65091 65048
1000 9891 9848
2000 16215 16172
3000 22539 22496
4000 28539 28496
5000 34863 34820
6000 40863 40820
7000 46863 46820
8000 52863 52820
9000 59187 59144
10000 65187 65144
1000 9963 9920
2000 16293 16250
3000 22623 22580
4000 28623 28580
5000 34953 34910
6000 40953 40910
7000 46953 46910
8000 52953 52910
9000 59283 59240
10000 65283 65240
1000 10035 9992
2000 16371 16328
3000 22707 22664
4000 28707 28664
5000 35043 35000
6000 41043 41000
7000 47043 47000
8000 53043 53000
9000 59379 59336
10000 65379 65336
1000 10107 10064
2000 16449 16406
3000 22791 22748
4000 28791 28748
5000 35133 35090
6000 41133 41090
7000 47133 47090
8000 53133 53090
9000 59475 59432
10000 65475 65432
1000 10179 10136
2000 16527 16484
3000 22875 22832
4000 28875 28832
5000 35223 35180
6000 41223 41180
7000 47223 47180
8000 53223 53180
9000 59571 59528
10000 65571 65528
1000 10251 10208
2000 16605 16562
3000 22959 22916
4000 28959 28916
5000 35313 35270
6000 41313 41270
7000 47313 47270
8000 53313 53270
9000 59667 59624
10000 65667 65624
1000 10323 10280
2000 16683 16640
3000 23043 23000
4000 29043 29000
5000 35403 35360
6000 41403 41360
7000 47403 47360
8000 53403 53360
9000 59763 59720
10000 65763 65720
1000 10395 10352
2000 16761 16718
3000 23127 23084
4000 29127 29084
5000 35493 35450
6000 41493 41450
7000 47493 47450
8000 53493 53450
9000 59859 59816
10000 65859 65816
1000 10467 10424
2000 16839 16796
3000 23211 23168
4000 29211 29168
5000 35583 35540
6000 41583 41540
7000 47583 47540
8000 53583 53540
9000 59955 59912
10000 65955 65912
1000 10539 10496
2000 16917 16874
3000 23295 23252
4000 29295 29252
5000 35673 35630
6000 41673 41630
7000 47673 47630
8000 53673 53630
9000 60051 60008
10000 66051 66008
1000 10611 10568
2000 16995 16952
3000 23379 23336
4000 29379 29336
5000 35763 35720
6000 41763 41720
7000 47763 47720
8000 53763 53720
9000 60147 60104
10000 66147 66104
1000 10683 10640
2000 17073 17030
3000 23463 23420
4000 29463 29420
5000 35853 35810
6000 41853 41810
7000 47853 47810
8000 53853 53810
9000 60243 60200
10000 66243 66200
1000 10755 10712
2000 17151 17108
3000 23547 23504
4000 29547 29504
5000 35943 35900
6000 41943 41900
7000 47943 47900
8000 53943 53900
9000 60339 60296
10000 66339 66296
1000 10827 10784
2000 17229 17186
3000 23631 23588
4000 29631 29588
5000 36033 35990
6000 42033 41990
7000 48033 47990
8000 54033 53990
9000 60435 60392
10000 66435 66392
1000 10899 10856
2000 17307 17264
3000 23715 23672
4000 29715 29672
5000 36123 36080
6000 42123 42080
7000 48123 48080
8000 54123 54080
9000 60531 60488
10000 66531 66488
1000 10971 10928
2000 17385 17342
3000 23799 23756
4000 29799 29756
5000 36213 36170
6000 42213 42170
7000 48213 48170
8000 54213 54170
9000 60627 60584
10000 66627 66584
1000 11043 11000
2000 17463 17420
3000 23883 23840
4000 29883 29840
5000 36303 36260
6000 42303 42260
7000 48303 48260
8000 54303 54260
9000 60723 60680
10000 66723 66680
1000 11115 11072
2000 17541 17498
3000 23967 23924
4000 29967 29924
5000 36393 36350
6000 42393 42350
7000 48393 48350
8000 54393 54350
9000 60819 60776
10000 66819 66776
1000 11187 11144
2000 17619 17576
3000 24051 24008
4000 30051 30008
5000 36483 36440
6000 42483 42440
7000 48483 48440
8000 54483 54440
9000 60915 60872
10000 66915 66872
1000 11259 11216
2000 17697 17654
3000 24135 24092
4000 30135 30092
5000 36573 36530
6000 42573 42530
7000 48573 48530
8000 54573 54530
9000 61011 60968
10000 67011 66968
1000 11331 11288
2000 17775 17732
3000 24219 24176
4000 30219 30176
5000 36663 36620
6000 42663 42620
7000 48663 48620
8000 54663 54620
9000 61107 61064
10000 67107 67064
1000 11403 11360
2000 17853 17810
3000 24303 24260
4000 30303 30260
5000 36753 36710
6000 42753 42710
7000 48753 48710
8000 54753 54710
9000 61203 61160
10000 67203 67160
1000 11475 11432
2000 17931 17888
3000 24387 24344
4000 30387 30344
5000 36843 36800
6000 42843 42800
7000 48843 48800
8000 54843 54800
9000 61299 61256
10000 67299 67256
1000 11547 11504
2000 18009 17966
3000 24471 24428
4000 30471 30428
5000 36933 36890
6000 42933 42890
7000 48933 48890
8000 54933 54890
9000 61395 61352
10000 67395 67352
1000 11619 11576
2000 18087 18044
3000 24555 24512
4000 30555 30512
5000 37023 36980
6000 43023 42980
7000 49023 48980
8000 55023 54980
9000 61491 61448
10000 67491 67448
1000 11691 11648
2000 18165 18122
3000 24639 24596
4000 30639 30596
5000 37113 37070
6000 43113 43070
7000 49113 49070
8000 55113 55070
9000 61587 61544
10000 67587 67544
1000 11763 11720
2000 18243 18200
3000 24723 24680
4000 30723 30680
5000 37203 37160
6000 43203 43160
7000 49203 49160
8000 55203 55160
9000 61683 61640
10000 67683 67640
1000 11835 11792
2000 18321 18278
3000 24807 24764
4000 30807 30764
5000 37293 37250
6000 43293 43250
7000 49293 49250
8000 55293 55250
9000 61779 61736
10000 67779 67736
1000 11907 11864
2000 18399 18356
3000 24891 24848
4000 30891 30848
5000 37383 37340
6000 43383 43340
7000 49383 49340
8000 55383 55340
9000 61875 61832
10000 67875 67832
1000 11979 11936
2000 18477 18434
3000 24975 24932
4000 30975 30932
5000 37473 37430
6000 43473 43430
7000 49473 49430
8000 55473 55430
9000 61971 61928
10000 67971 67928
1000 12051 12008
2000 18555 18512
3000 25059 25016
4000 31059 31016
5000 37563 37520
6000 43563 43520
7000 49563 49520
8000 55563 55520
9000 62067 62024
10000 68067 68024
1000 12123 12080
2000 18633 18590
3000 25143 25100
4000 31143 31100
5000 37653 37610
6000 43653 43610
7000 49653 49610
8000 55653 55610
9000 62163 62120
10000 68163 68120
1000 12195 12152
2000 18711 18668
3000 25227 25184
4000 31227 31184
5000 37743 37700
6000 43743 43700
7000 49743 49700
8000 55743 55700
9000 62259 62216
10000 68259 68216
1000 12267 12224
2000 18789 18746
3000 25311 25268
4000 31311 31268
5000 37833 37790
6000 43833 43790
7000 49833 49790
8000 55833 55790
9000 62355 62312
10000 68355 68312
1000 12339 12296
2000 18867 18824
3000 25395 25352
4000 31395 31352
5000 37923 37880
6000 43923 43880
7000 49923 49880
8000 55923 55880
9000 62451 62408
10000 68451 68408
1000 12411 12368
2000 18945 18902
3000 25479 25436
4000 31479 31436
5000 38013 37970
6000 44013 43970
7000 50013 49970
8000 56013 55970
9000 62547 62504
10000 68547 68504
1000 12483 12440
2000 19023 18980
3000 25563 25520
4000 31563 31520
5000 38103 38060
6000 44103 44060
7000 50103 50060
8000 56103 56060
9000 62643 62600
10000 68643 68600
1000 12555 12512
2000 19101 19058
3000 25647 25604
4000 31647 31604
5000 38193 38150
6000 44193 44150
7000 50193 50150
8000 56193 56150
9000 62739 62696
10000 68739 68696
1000 12627 12584
2000 19179 19136
3000 25731 25688
4000 31731 31688
5000 38283 38240
6000 44283 44240
7000 50283 50240
8000 56283 56240
9000 62835 62792
10000 68835 68792
1000 12699 12656
2000 19257 19214
3000 25815 25772
4000 31815 31772
5000 38373 38330
6000 44373 44330
7000 50373 50330
8000 56373 56330
9000 62931 62888
10000 68931 68888
1000 12771 12728
2000 19335 19292
3000 25899 25856
4000 31899 31856
5000 38463 38420
6000 44463 44420
7000 50463 50420
8000 56463 56420
9000 63027 62984
10000 69027 68984
1000 12843 12800
2000 19413 19370
3000 25983 25940
4000 31983 31940
5000 38553 38510
6000 44553 44510
7000 50553 50510
8000 56553 56510
9000 63123 63080
10000 69123 69080
1000 12915 12872
2000 19491 19448
3000 26067 26024
4000 32067 32024
5000 38643 38600
6000 44643 44600
7000 50643 50600
8000 56643 56600
9000 63219 63176
10000 69219 69176
1000 12987 12944
2000 19569 19526
3000 26151 26108
4000 32151 32108
5000 38733 38690
6000 44733 44690
7000 50733 50690
8000 56733 56690
9000 63315 63272
10000 69315 69272
1000 13059 13016
2000 19647 19604
3000 26235 26192
4000 32235 32192
5000 38823 38780
6000 44823 44780
7000 50823 50780
8000 56823 56780
9000 63411 63368
10000 69411 69368
1000 13131 13088
2000 19725 19682
3000 26319 26276
4000 32319 32276
5000 38913 38870
6000 44913 44870
7000 50913 50870
8000 56913 56870
9000 63507 63464
10000 69507 69464
1000 13203 13160
2000 19803 19760
3000 26403 26360
4000 32403 32360
5000 39003 38960
6000 45003 44960
7000 51003 50960
8000 57003 56960
9000 63603 63560
10000 69603 69560
