1000 75486 59254
2000 130358 111398
3000 185230 162904
4000 238230 214542
5000 293102 265828
6000 346102 317048
7000 399102 368246
8000 452102 419686
9000 506974 470774
10000 559974 521972
1000 75918 59387
2000 130826 111553
3000 185734 163103
4000 238734 214719
5000 293642 266005
6000 346642 317269
7000 399642 368423
8000 452642 419885
9000 507550 471017
10000 560550 522171
1000 76350 59498
2000 131294 111686
3000 186238 163280
4000 239238 214874
5000 294182 266204
6000 347182 317468
7000 400182 368578
8000 453182 420062
9000 508126 471238
10000 561126 522392
1000 76782 59653
2000 131762 111863
3000 186742 163457
4000 239742 215073
5000 294722 266381
6000 347722 317667
7000 400722 368821
8000 453722 420283
9000 508702 471459
10000 561702 522591
1000 77214 59786
2000 132230 112018
3000 187246 163634
4000 240246 215250
5000 295262 266558
6000 348262 317866
7000 401262 369064
8000 454262 420482
9000 509278 471658
10000 562278 522790
1000 77646 59919
2000 132698 112173
3000 187750 163789
4000 240750 215427
5000 295802 266735
6000 348802 318043
7000 401802 369285
8000 454802 420681
9000 509854 471879
10000 562854 522989
1000 78078 60030
2000 133166 112306
3000 188254 163988
4000 241254 215582
5000 296342 266890
6000 349342 318264
7000 402342 369506
8000 455342 420858
9000 510430 472078
10000 563430 523166
1000 78510 60163
2000 133634 112461
3000 188758 164187
4000 241758 215759
5000 296882 267111
6000 349882 318485
7000 402882 369727
8000 455882 421057
9000 511006 472277
10000 564006 523409
1000 78942 60274
2000 134102 112594
3000 189262 164364
4000 242262 215914
5000 297422 267310
6000 350422 318684
7000 403422 369926
8000 456422 421234
9000 511582 472476
10000 564582 523630
1000 79374 60385
2000 134570 112727
3000 189766 164541
4000 242766 216069
5000 297962 267509
6000 350962 318883
7000 403962 370147
8000 456962 421411
9000 512158 472653
10000 565158 523851
1000 79806 60474
2000 135038 112838
3000 190270 164718
4000 243270 216202
5000 298502 267708
6000 351502 319082
7000 404502 370368
8000 457502 421566
9000 512734 472874
10000 565734 524072
1000 80238 60651
2000 135506 113037
3000 190774 164873
4000 243774 216423
5000 299042 267885
6000 352042 319259
7000 405042 370567
8000 458042 421809
9000 513310 473073
10000 566310 524271
1000 80670 60828
2000 135974 113236
3000 191278 165050
4000 244278 216644
5000 299582 268084
6000 352582 319458
7000 405582 370788
8000 458582 422052
9000 513886 473272
10000 566886 524492
1000 81102 60983
2000 136442 113413
3000 191782 165227
4000 244782 216843
5000 300122 268261
6000 353122 319657
7000 406122 370987
8000 459122 422273
9000 514462 473449
10000 567462 524691
1000 81534 61160
2000 136910 113612
3000 192286 165382
4000 245286 217064
5000 300662 268438
6000 353662 319834
7000 406662 371186
8000 459662 422516
9000 515038 473648
10000 568038 524890
1000 81966 61315
2000 137378 113789
3000 192790 165537
4000 245790 217263
5000 301202 268615
6000 354202 320011
7000 407202 371363
8000 460202 422737
9000 515614 473825
10000 568614 525089
1000 82398 61470
2000 137846 113966
3000 193294 165692
4000 246294 217462
5000 301742 268770
6000 354742 320188
7000 407742 371584
8000 460742 422958
9000 516190 474002
10000 569190 525266
1000 82830 61603
2000 138314 114121
3000 193798 165825
4000 246798 217639
5000 302282 268969
6000 355282 320343
7000 408282 371805
8000 461282 423157
9000 516766 474179
10000 569766 525487
1000 83262 61780
2000 138782 114320
3000 194302 166024
4000 247302 217860
5000 302822 269146
6000 355822 320564
7000 408822 372004
8000 461822 423400
9000 517342 474334
10000 570342 525686
1000 83694 61935
2000 139250 114497
3000 194806 166223
4000 247806 218059
5000 303362 269323
6000 356362 320785
7000 409362 372225
8000 462362 423621
9000 517918 474599
10000 570918 525885
1000 84126 62090
2000 139718 114674
3000 195310 166400
4000 248310 218258
5000 303902 269500
6000 356902 320984
7000 409902 372424
8000 462902 423842
9000 518494 474842
10000 571494 526084
1000 84558 62223
2000 140186 114829
3000 195814 166577
4000 248814 218435
5000 304442 269655
6000 357442 321183
7000 410442 372623
8000 463442 424041
9000 519070 475085
10000 572070 526261
1000 84990 62378
2000 140654 115006
3000 196318 166754
4000 249318 218634
5000 304982 269832
6000 357982 321382
7000 410982 372800
8000 463982 424262
9000 519646 475306
10000 572646 526460
1000 85422 62511
2000 141122 115161
3000 196822 166909
4000 249822 218811
5000 305522 269987
6000 358522 321559
7000 411522 372999
8000 464522 424461
9000 520222 475549
10000 573222 526637
1000 85854 62644
2000 141590 115316
3000 197326 167086
4000 250326 218988
5000 306062 270142
6000 359062 321758
7000 412062 373198
8000 465062 424660
9000 520798 475770
10000 573798 526814
1000 86286 62755
2000 142058 115449
3000 197830 167263
4000 250830 219143
5000 306602 270297
6000 359602 321957
7000 412602 373375
8000 465602 424837
9000 521374 475991
10000 574374 526991
1000 86718 62932
2000 142526 115648
3000 198334 167418
4000 251334 219364
5000 307142 270430
6000 360142 322134
7000 413142 373574
8000 466142 425080
9000 521950 476190
10000 574950 527146
1000 87150 63087
2000 142994 115825
3000 198838 167573
4000 251838 219563
5000 307682 270673
6000 360682 322311
7000 413682 373751
8000 466682 425301
9000 522526 476433
10000 575526 527411
1000 87582 63242
2000 143462 116002
3000 199342 167728
4000 252342 219762
5000 308222 270894
6000 361222 322488
7000 414222 373928
8000 467222 425522
9000 523102 476654
10000 576102 527654
1000 88014 63375
2000 143930 116157
3000 199846 167861
4000 252846 219939
5000 308762 271115
6000 361762 322643
7000 414762 374083
8000 467762 425721
9000 523678 476875
10000 576678 527897
1000 88446 63530
2000 144398 116334
3000 200350 168038
4000 253350 220138
5000 309302 271314
6000 362302 322842
7000 415302 374304
8000 468302 425942
9000 524254 477074
10000 577254 528118
1000 88878 63663
2000 144866 116489
3000 200854 168215
4000 253854 220315
5000 309842 271535
6000 362842 323041
7000 415842 374525
8000 468842 426141
9000 524830 477295
10000 577830 528361
1000 89310 63796
2000 145334 116644
3000 201358 168370
4000 254358 220492
5000 310382 271734
6000 363382 323218
7000 416382 374724
8000 469382 426340
9000 525406 477494
10000 578406 528582
1000 89742 63907
2000 145802 116777
3000 201862 168525
4000 254862 220647
5000 310922 271933
6000 363922 323395
7000 416922 374945
8000 469922 426517
9000 525982 477693
10000 578982 528803
1000 90174 64062
2000 146270 116954
3000 202366 168680
4000 255366 220846
5000 311462 272132
6000 364462 323572
7000 417462 375144
8000 470462 426738
9000 526558 477892
10000 579558 529024
1000 90606 64195
2000 146738 117109
3000 202870 168813
4000 255870 221023
5000 312002 272309
6000 365002 323727
7000 418002 375343
8000 471002 426937
9000 527134 478069
10000 580134 529223
1000 91038 64328
2000 147206 117264
3000 203374 168968
4000 256374 221200
5000 312542 272530
6000 365542 323904
7000 418542 375520
8000 471542 427136
9000 527710 478312
10000 580710 529466
1000 91470 64439
2000 147674 117397
3000 203878 169123
4000 256878 221355
5000 313082 272729
6000 366082 324081
7000 419082 375719
8000 472082 427313
9000 528286 478533
10000 581286 529687
1000 91902 64572
2000 148142 117552
3000 204382 169256
4000 257382 221532
5000 313622 272928
6000 366622 324236
7000 419622 375918
8000 472622 427512
9000 528862 478754
10000 581862 529908
1000 92334 64683
2000 148610 117685
3000 204886 169389
4000 257886 221687
5000 314162 273127
6000 367162 324391
7000 420162 376095
8000 473162 427689
9000 529438 478953
10000 582438 530129
1000 92766 64794
2000 149078 117818
3000 205390 169522
4000 258390 221842
5000 314702 273304
6000 367702 324546
7000 420702 376294
8000 473702 427866
9000 530014 479174
10000 583014 530328
1000 93198 64883
2000 149546 117929
3000 205894 169633
4000 258894 221975
5000 315242 273503
6000 368242 324679
7000 421242 376471
8000 474242 428021
9000 530590 479373
10000 583590 530549
1000 93630 65060
2000 150014 118128
3000 206398 169854
4000 259398 222196
5000 315782 273680
6000 368782 324922
7000 421782 376648
8000 474782 428264
9000 531166 479572
10000 584166 530748
1000 94062 65215
2000 150482 118305
3000 206902 170053
4000 259902 222395
5000 316322 273857
6000 369322 325143
7000 422322 376803
8000 475322 428485
9000 531742 479771
10000 584742 530947
1000 94494 65370
2000 150950 118482
3000 207406 170252
4000 260406 222594
5000 316862 274034
6000 369862 325364
7000 422862 377002
8000 475862 428706
9000 532318 479948
10000 585318 531146
1000 94926 65503
2000 151418 118637
3000 207910 170451
4000 260910 222771
5000 317402 274189
6000 370402 325585
7000 423402 377201
8000 476402 428905
9000 532894 480169
10000 585894 531323
1000 95358 65658
2000 151886 118814
3000 208414 170628
4000 261414 222970
5000 317942 274410
6000 370942 325784
7000 423942 377378
8000 476942 429126
9000 533470 480368
10000 586470 531566
1000 95790 65791
2000 152354 118969
3000 208918 170827
4000 261918 223147
5000 318482 274609
6000 371482 326005
7000 424482 377577
8000 477482 429325
9000 534046 480567
10000 587046 531787
1000 96222 65924
2000 152822 119124
3000 209422 171026
4000 262422 223324
5000 319022 274808
6000 372022 326226
7000 425022 377754
8000 478022 429524
9000 534622 480744
10000 587622 532008
