3000 167086 161086
4000 220086 212086
5000 273662 263662
6000 326662 314662
7000 379662 365662
8000 432662 416662
9000 486238 468238
10000 539238 519238
1000 60366 58366
2000 113978 109978
3000 167590 161590
4000 220590 212590
5000 274202 264202
6000 327202 315202
7000 380202 366202
8000 433202 417202
9000 486814 468814
10000 539814 519814
1000 60798 58798
2000 114446 110446
3000 168094 162094
4000 221094 213094
5000 274742 264742
6000 327742 315742
7000 380742 366742
8000 433742 417742
9000 487390 469390
10000 540390 520390
1000 61230 59230
2000 114914 110914
3000 168598 162598
4000 221598 213598
5000 275282 265282
6000 328282 316282
7000 381282 367282
8000 434282 418282
9000 487966 469966
10000 540966 520966
1000 61662 59662
2000 115382 111382
3000 169102 163102
4000 222102 214102
5000 275822 265822
6000 328822 316822
7000 381822 367822
8000 434822 418822
9000 488542 470542
10000 541542 521542
1000 62094 60094
2000 115850 111850
3000 169606 163606
4000 222606 214606
5000 276362 266362
6000 329362 317362
7000 382362 368362
8000 435362 419362
9000 489118 471118
10000 542118 522118
1000 62526 60526
2000 116318 112318
3000 170110 164110
4000 223110 215110
5000 276902 266902
6000 329902 317902
7000 382902 368902
8000 435902 419902
9000 489694 471694
10000 542694 522694
1000 62958 60958
2000 116786 112786
3000 170614 164614
4000 223614 215614
5000 277442 267442
6000 330442 318442
7000 383442 369442
8000 436442 420442
9000 490270 472270
10000 543270 523270
1000 63390 61390
2000 117254 113254
3000 171118 165118
4000 224118 216118
5000 277982 267982
6000 330982 318982
7000 383982 369982
8000 436982 420982
9000 490846 472846
10000 543846 523846
1000 63822 61822
2000 117722 113722
3000 171622 165622
4000 224622 216622
5000 278522 268522
6000 331522 319522
7000 384522 370522
8000 437522 421522
9000 491422 473422
10000 544422 524422
1000 64254 62254
2000 118190 114190
3000 172126 166126
4000 225126 217126
5000 279062 269062
6000 332062 320062
7000 385062 371062
8000 438062 422062
9000 491998 473998
10000 544998 524998
1000 64686 62686
2000 118658 114658
3000 172630 166630
4000 225630 217630
5000 279602 269602
6000 332602 320602
7000 385602 371602
8000 438602 422602
9000 492574 474574
10000 545574 525574
1000 65118 63118
2000 119126 115126
3000 173134 167134
4000 226134 218134
5000 280142 270142
6000 333142 321142
7000 386142 372142
8000 439142 423142
9000 493150 475150
10000 546150 526150
1000 65550 63550
2000 119594 115594
3000 173638 167638
4000 226638 218638
5000 280682 270682
6000 333682 321682
7000 386682 372682
8000 439682 423682
9000 493726 475726
10000 546726 526726
1000 65982 63982
2000 120062 116062
3000 174142 168142
4000 227142 219142
5000 281222 271222
6000 334222 322222
7000 387222 373222
8000 440222 424222
9000 494302 476302
10000 547302 527302
1000 66414 64414
2000 120530 116530
3000 174646 168646
4000 227646 219646
5000 281762 271762
6000 334762 322762
7000 387762 373762
8000 440762 424762
9000 494878 476878
10000 547878 527878
1000 66846 64846
2000 120998 116998
3000 175150 169150
4000 228150 220150
5000 282302 272302
6000 335302 323302
7000 388302 374302
8000 441302 425302
9000 495454 477454
10000 548454 528454
1000 67278 65278
2000 121466 117466
3000 175654 169654
4000 228654 220654
5000 282842 272842
6000 335842 323842
7000 388842 374842
8000 441842 425842
9000 496030 478030
10000 549030 529030
1000 67710 65710
2000 121934 117934
3000 176158 170158
4000 229158 221158
5000 283382 273382
6000 336382 324382
7000 389382 375382
8000 442382 426382
9000 496606 478606
10000 549606 529606
1000 68142 66142
2000 122402 118402
3000 176662 170662
4000 229662 221662
5000 283922 273922
6000 336922 324922
7000 389922 375922
8000 442922 426922
9000 497182 479182
10000 550182 530182
1000 68574 66574
2000 122870 118870
3000 177166 171166
4000 230166 222166
5000 284462 274462
6000 337462 325462
7000 390462 376462
8000 443462 427462
9000 497758 479758
10000 550758 530758
1000 69006 67006
2000 123338 119338
3000 177670 171670
4000 230670 222670
5000 285002 275002
6000 338002 326002
7000 391002 377002
8000 444002 428002
9000 498334 480334
10000 551334 531334
1000 69438 67438
2000 123806 119806
3000 178174 172174
4000 231174 223174
5000 285542 275542
6000 338542 326542
7000 391542 377542
8000 444542 428542
9000 498910 480910
10000 551910 531910
1000 69870 67870
2000 124274 120274
3000 178678 172678
4000 231678 223678
5000 286082 276082
6000 339082 327082
7000 392082 378082
8000 445082 429082
9000 499486 481486
10000 552486 532486
1000 70302 68302
2000 124742 120742
3000 179182 173182
4000 232182 224182
5000 286622 276622
6000 339622 327622
7000 392622 378622
8000 445622 429622
9000 500062 482062
10000 553062 533062
1000 70734 68734
2000 125210 121210
3000 179686 173686
4000 232686 224686
5000 287162 277162
6000 340162 328162
7000 393162 379162
8000 446162 430162
9000 500638 482638
10000 553638 533638
1000 71166 69166
2000 125678 121678
3000 180190 174190
4000 233190 225190
5000 287702 277702
6000 340702 328702
7000 393702 379702
8000 446702 430702
9000 501214 483214
10000 554214 534214
1000 71598 69598
2000 126146 122146
3000 180694 174694
4000 233694 225694
5000 288242 278242
6000 341242 329242
7000 394242 380242
8000 447242 431242
9000 501790 483790
10000 554790 534790
1000 72030 70030
2000 126614 122614
3000 181198 175198
4000 234198 226198
5000 288782 278782
6000 341782 329782
7000 394782 380782
8000 447782 431782
9000 502366 484366
10000 555366 535366
1000 72462 70462
2000 127082 123082
3000 181702 175702
4000 234702 226702
5000 289322 279322
6000 342322 330322
7000 395322 381322
8000 448322 432322
9000 502942 484942
10000 555942 535942
1000 72894 70894
2000 127550 123550
3000 182206 176206
4000 235206 227206
5000 289862 279862
6000 342862 330862
7000 395862 381862
8000 448862 432862
9000 503518 485518
10000 556518 536518
1000 73326 71326
2000 128018 124018
3000 182710 176710
4000 235710 227710
5000 290402 280402
6000 343402 331402
7000 396402 382402
8000 449402 433402
9000 504094 486094
10000 557094 537094
1000 73758 71758
2000 128486 124486
3000 183214 177214
4000 236214 228214
5000 290942 280942
6000 343942 331942
7000 396942 382942
8000 449942 433942
9000 504670 486670
10000 557670 537670
1000 74190 72190
2000 128954 124954
3000 183718 177718
4000 236718 228718
5000 291482 281482
6000 344482 332482
7000 397482 383482
8000 450482 434482
9000 505246 487246
10000 558246 538246
1000 74622 72622
2000 129422 125422
3000 184222 178222
4000 237222 229222
5000 292022 282022
6000 345022 333022
7000 398022 384022
8000 451022 435022
9000 505822 487822
10000 558822 538822
1000 75054 73054
2000 129890 125890
3000 184726 178726
4000 237726 229726
5000 292562 282562
6000 345562 333562
7000 398562 384562
8000 451562 435562
9000 506398 488398
10000 559398 539398
1000 75486 73486
2000 130358 126358
3000 185230 179230
4000 238230 230230
5000 293102 283102
6000 346102 334102
7000 399102 385102
8000 452102 436102
9000 506974 488974
10000 559974 539974
1000 75918 73918
2000 130826 126826
3000 185734 179734
4000 238734 230734
5000 293642 283642
6000 346642 334642
7000 399642 385642
8000 452642 436642
9000 507550 489550
10000 560550 540550
1000 76350 74350
2000 131294 127294
3000 186238 180238
4000 239238 231238
5000 294182 284182
6000 347182 335182
7000 400182 386182
8000 453182 437182
9000 508126 490126
10000 561126 541126
1000 76782 74782
2000 131762 127762
3000 186742 180742
4000 239742 231742
5000 294722 284722
6000 347722 335722
7000 400722 386722
8000 453722 437722
9000 508702 490702
10000 561702 541702
1000 77214 75214
2000 132230 128230
3000 187246 181246
4000 240246 232246
5000 295262 285262
6000 348262 336262
7000 401262 387262
8000 454262 438262
9000 509278 491278
10000 562278 542278
1000 77646 75646
2000 132698 128698
3000 187750 181750
4000 240750 232750
5000 295802 285802
6000 348802 336802
7000 401802 387802
8000 454802 438802
9000 509854 491854
10000 562854 542854
1000 78078 76078
2000 133166 129166
3000 188254 182254
4000 241254 233254
5000 296342 286342
6000 349342 337342
7000 402342 388342
8000 455342 439342
9000 510430 492430
10000 563430 543430
1000 78510 76510
2000 133634 129634
3000 188758 182758
4000 241758 233758
5000 296882 286882
6000 349882 337882
7000 402882 388882
8000 455882 439882
9000 511006 493006
10000 564006 544006
1000 78942 76942
2000 134102 130102
3000 189262 183262
4000 242262 234262
5000 297422 287422
6000 350422 338422
7000 403422 389422
8000 456422 440422
9000 511582 493582
10000 564582 544582
1000 79374 77374
2000 134570 130570
3000 189766 183766
4000 242766 234766
5000 297962 287962
6000 350962 338962
7000 403962 389962
8000 456962 440962
9000 512158 494158
10000 565158 545158
1000 79806 77806
2000 135038 131038
3000 190270 184270
4000 243270 235270
5000 298502 288502
6000 351502 339502
7000 404502 390502
8000 457502 441502
9000 512734 494734
10000 565734 545734
1000 80238 78238
2000 135506 131506
3000 190774 184774
4000 243774 235774
5000 299042 289042
6000 352042 340042
7000 405042 391042
8000 458042 442042
9000 513310 495310
10000 566310 546310
1000 80670 78670
2000 135974 131974
3000 191278 185278
4000 244278 236278
5000 299582 289582
6000 352582 340582
7000 405582 391582
8000 458582 442582
9000 513886 495886
10000 566886 546886
1000 81102 79102
2000 136442 132442
3000 191782 185782
4000 244782 236782
5000 300122 290122
6000 353122 341122
7000 406122 392122
8000 459122 443122
9000 514462 496462
10000 567462 547462
1000 81534 79534
2000 136910 132910
3000 192286 186286
4000 245286 237286
5000 300662 290662
6000 353662 341662
7000 406662 392662
8000 459662 443662
9000 515038 497038
10000 568038 548038
1000 81966 79966
2000 137378 133378
3000 192790 186790
4000 245790 237790
5000 301202 291202
6000 354202 342202
7000 407202 393202
8000 460202 444202
9000 515614 497614
10000 568614 548614
1000 82398 80398
2000 137846 133846
3000 193294 187294
4000 246294 238294
5000 301742 291742
6000 354742 342742
7000 407742 393742
8000 460742 444742
9000 516190 498190
10000 569190 549190
1000 82830 80830
2000 138314 134314
3000 193798 187798
4000 246798 238798
5000 302282 292282
6000 355282 343282
7000 408282 394282
8000 461282 445282
9000 516766 498766
10000 569766 549766
1000 83262 81262
2000 138782 134782
3000 194302 188302
4000 247302 239302
5000 302822 292822
6000 355822 343822
7000 408822 394822
8000 461822 445822
9000 517342 499342
10000 570342 550342
1000 83694 81694
2000 139250 135250
3000 194806 188806
4000 247806 239806
5000 303362 293362
6000 356362 344362
7000 409362 395362
8000 462362 446362
9000 517918 499918
10000 570918 550918
1000 84126 82126
2000 139718 135718
3000 195310 189310
4000 248310 240310
5000 303902 293902
6000 356902 344902
7000 409902 395902
8000 462902 446902
9000 518494 500494
10000 571494 551494
1000 84558 82558
2000 140186 136186
3000 195814 189814
4000 248814 240814
5000 304442 294442
6000 357442 345442
7000 410442 396442
8000 463442 447442
9000 519070 501070
10000 572070 552070
1000 84990 82990
2000 140654 136654
3000 196318 190318
4000 249318 241318
5000 304982 294982
6000 357982 345982
7000 410982 396982
8000 463982 447982
9000 519646 501646
10000 572646 552646
1000 85422 83422
2000 141122 137122
3000 196822 190822
4000 249822 241822
5000 305522 295522
6000 358522 346522
7000 411522 397522
8000 464522 448522
9000 520222 502222
10000 573222 553222
1000 85854 83854
2000 141590 137590
3000 197326 191326
4000 250326 242326
5000 306062 296062
6000 359062 347062
7000 412062 398062
8000 465062 449062
9000 520798 502798
10000 573798 553798
1000 86286 84286
2000 142058 138058
3000 197830 191830
4000 250830 242830
5000 306602 296602
6000 359602 347602
7000 412602 398602
8000 465602 449602
9000 521374 503374
10000 574374 554374
1000 86718 84718
2000 142526 138526
3000 198334 192334
4000 251334 243334
5000 307142 297142
6000 360142 348142
7000 413142 399142
8000 466142 450142
9000 521950 503950
10000 574950 554950
1000 87150 85150
2000 142994 138994
3000 198838 192838
4000 251838 243838
5000 307682 297682
6000 360682 348682
7000 413682 399682
8000 466682 450682
9000 522526 504526
10000 575526 555526
1000 87582 85582
2000 143462 139462
3000 199342 193342
4000 252342 244342
5000 308222 298222
6000 361222 349222
7000 414222 400222
8000 467222 451222
9000 523102 505102
10000 576102 556102
1000 88014 86014
2000 143930 139930
3000 199846 193846
4000 252846 244846
5000 308762 298762
6000 361762 349762
7000 414762 400762
8000 467762 451762
9000 523678 505678
10000 576678 556678
1000 88446 86446
2000 144398 140398
3000 200350 194350
4000 253350 245350
5000 309302 299302
6000 362302 350302
7000 415302 401302
8000 468302 452302
9000 524254 506254
10000 577254 557254
1000 88878 86878
2000 144866 140866
3000 200854 194854
4000 253854 245854
5000 309842 299842
6000 362842 350842
7000 415842 401842
8000 468842 452842
9000 524830 506830
10000 577830 557830
1000 89310 87310
2000 145334 141334
3000 201358 195358
4000 254358 246358
5000 310382 300382
6000 363382 351382
7000 416382 402382
8000 469382 453382
9000 525406 507406
10000 578406 558406
1000 89742 87742
2000 145802 141802
3000 201862 195862
4000 254862 246862
5000 310922 300922
6000 363922 351922
7000 416922 402922
8000 469922 453922
9000 525982 507982
10000 578982 558982
1000 90174 88174
2000 146270 142270
3000 202366 196366
4000 255366 247366
5000 311462 301462
6000 364462 352462
7000 417462 403462
8000 470462 454462
9000 526558 508558
10000 579558 559558
1000 90606 88606
2000 146738 142738
3000 202870 196870
4000 255870 247870
5000 312002 302002
6000 365002 353002
7000 418002 404002
8000 471002 455002
9000 527134 509134
10000 580134 560134
1000 91038 89038
2000 147206 143206
3000 203374 197374
4000 256374 248374
5000 312542 302542
6000 365542 353542
7000 418542 404542
8000 471542 455542
9000 527710 509710
10000 580710 560710
1000 91470 89470
2000 147674 143674
3000 203878 197878
4000 256878 248878
5000 313082 303082
6000 366082 354082
7000 419082 405082
8000 472082 456082
9000 528286 510286
10000 581286 561286
1000 91902 89902
2000 148142 144142
3000 204382 198382
4000 257382 249382
5000 313622 303622
6000 366622 354622
7000 419622 405622
8000 472622 456622
9000 528862 510862
10000 581862 561862
1000 92334 90334
2000 148610 144610
3000 204886 198886
4000 257886 249886
5000 314162 304162
6000 367162 355162
7000 420162 406162
8000 473162 457162
9000 529438 511438
10000 582438 562438
1000 92766 90766
2000 149078 145078
3000 205390 199390
4000 258390 250390
5000 314702 304702
6000 367702 355702
7000 420702 406702
8000 473702 457702
9000 530014 512014
10000 583014 563014
1000 93198 91198
2000 149546 145546
3000 205894 199894
4000 258894 250894
5000 315242 305242
6000 368242 356242
7000 421242 407242
8000 474242 458242
9000 530590 512590
10000 583590 563590
1000 93630 91630
2000 150014 146014
3000 206398 200398
4000 259398 251398
5000 315782 305782
6000 368782 356782
7000 421782 407782
8000 474782 458782
9000 531166 513166
10000 584166 564166
1000 94062 92062
2000 150482 146482
3000 206902 200902
4000 259902 251902
5000 316322 306322
6000 369322 357322
7000 422322 408322
8000 475322 459322
9000 531742 513742
10000 584742 564742
1000 94494 92494
2000 150950 146950
3000 207406 201406
4000 260406 252406
5000 316862 306862
6000 369862 357862
7000 422862 408862
8000 475862 459862
9000 532318 514318
10000 585318 565318
1000 94926 92926
2000 151418 147418
3000 207910 201910
4000 260910 252910
5000 317402 307402
6000 370402 358402
7000 423402 409402
8000 476402 460402
9000 532894 514894
10000 585894 565894
1000 95358 93358
2000 151886 147886
3000 208414 202414
4000 261414 253414
5000 317942 307942
6000 370942 358942
7000 423942 409942
8000 476942 460942
9000 533470 515470
10000 586470 566470
1000 95790 93790
2000 152354 148354
3000 208918 202918
4000 261918 253918
5000 318482 308482
6000 371482 359482
7000 424482 410482
8000 477482 461482
9000 534046 516046
10000 587046 567046
1000 96222 94222
2000 152822 148822
3000 209422 203422
4000 262422 254422
5000 319022 309022
6000 372022 360022
7000 425022 411022
8000 478022 462022
9000 534622 516622
10000 587622 567622
